parental_education,math_score,reading_score,writing_score
some high school,52,63,53
some high school,58,57,53
some high school,33,51,51
some high school,68,62,61
associate's degree,77,91,89
bachelor's degree,64,64,66
some high school,39,49,48
bachelor's degree,50,46,48
master's degree,53,57,51
associate's degree,54,62,70
high school,74,63,65
associate's degree,50,63,65
associate's degree,55,54,47
some college,77,64,70
some high school,49,64,67
associate's degree,66,83,82
some high school,77,74,75
master's degree,74,78,84
some college,85,78,81
some college,77,86,84
associate's degree,64,62,66
high school,61,69,68
associate's degree,97,88,85
some college,66,75,70
some high school,62,66,64
some high school,64,80,77
bachelor's degree,55,57,60
associate's degree,53,72,66
some college,71,81,77
high school,66,59,68
associate's degree,68,61,62
some college,89,90,83
associate's degree,65,69,74
some high school,43,48,44
master's degree,79,77,83
bachelor's degree,99,94,97
some high school,82,69,72
some college,35,36,39
bachelor's degree,61,71,73
high school,76,80,81
associate's degree,94,83,82
high school,75,90,78
some college,81,75,70
some college,35,44,33
some college,76,74,72
bachelor's degree,58,79,82
associate's degree,100,91,90
bachelor's degree,53,68,64
high school,82,95,96
associate's degree,76,62,64
bachelor's degree,83,75,75
some college,72,84,82
associate's degree,76,76,83
some high school,66,64,58
some college,63,65,63
some high school,36,34,28
high school,68,74,71
some high school,40,52,42
some high school,68,71,61
associate's degree,56,54,52
associate's degree,74,83,80
some college,53,70,71
some high school,88,65,70
some high school,67,63,61
associate's degree,60,76,65
high school,51,61,54
some high school,53,66,59
bachelor's degree,80,78,74
some high school,69,71,67
some high school,64,79,70
associate's degree,80,87,89
some high school,58,72,62
high school,39,46,50
some high school,64,56,50
associate's degree,61,66,63
some high school,90,82,88
some high school,73,71,64
associate's degree,73,73,70
associate's degree,67,76,77
some college,57,58,62
some college,65,73,72
some high school,71,72,71
some high school,59,69,72
high school,74,71,65
high school,93,100,93
some high school,85,93,92
some high school,76,83,79
high school,58,72,70
associate's degree,72,77,77
high school,40,49,47
high school,75,73,66
some high school,85,81,80
associate's degree,100,100,100
some college,53,65,66
some college,40,42,39
bachelor's degree,49,49,49
associate's degree,77,80,80
high school,82,89,84
some college,55,48,42
some high school,62,71,77
high school,69,63,59
associate's degree,78,74,76
high school,71,77,82
some college,59,71,66
high school,60,75,70
bachelor's degree,43,60,60
some high school,77,83,86
some high school,50,47,46
bachelor's degree,56,58,52
high school,69,58,50
high school,47,43,39
some college,43,28,24
some high school,48,39,40
high school,55,62,49
some college,73,68,66
bachelor's degree,71,63,66
some college,54,57,60
high school,66,61,63
master's degree,63,63,67
bachelor's degree,66,81,73
bachelor's degree,79,80,75
associate's degree,73,69,70
some high school,36,57,53
associate's degree,50,48,43
some college,87,78,80
associate's degree,71,68,63
associate's degree,85,87,94
high school,58,67,64
some college,86,83,81
some high school,64,86,89
some college,83,85,79
high school,58,56,49
some college,59,83,81
high school,40,58,54
associate's degree,82,83,85
some high school,87,84,80
some high school,62,65,64
associate's degree,76,80,78
high school,63,69,60
some college,58,60,59
associate's degree,61,63,65
some college,78,69,71
bachelor's degree,78,90,81
some college,56,54,43
some high school,96,83,82
high school,48,43,40
associate's degree,70,76,72
some college,43,68,58
high school,45,46,49
associate's degree,58,68,62
high school,70,73,80
some high school,60,61,58
some high school,52,53,47
associate's degree,61,62,54
some high school,55,70,61
high school,80,80,79
some college,63,60,54
master's degree,79,79,87
associate's degree,74,78,72
some college,46,58,64
some high school,72,88,92
some high school,58,64,64
master's degree,47,50,47
bachelor's degree,68,78,84
bachelor's degree,68,71,67
high school,65,75,68
associate's degree,50,54,51
high school,48,71,68
bachelor's degree,58,60,64
some high school,71,74,68
some high school,58,52,48
some college,66,90,83
some college,44,53,43
some high school,51,63,66
some college,78,83,77
high school,72,71,65
associate's degree,60,64,67
associate's degree,55,61,60
some high school,64,67,64
some high school,57,64,60
high school,70,75,74
some high school,84,72,76
some college,66,71,76
bachelor's degree,56,65,73
some college,59,53,56
bachelor's degree,87,89,84
high school,73,75,64
high school,85,91,89
some college,49,54,42
bachelor's degree,82,87,90
some college,80,90,90
high school,48,51,43
high school,85,83,94
some high school,70,78,76
associate's degree,89,84,81
high school,72,86,79
some high school,80,86,87
some high school,43,57,50
some high school,54,61,61
associate's degree,82,82,78
bachelor's degree,74,80,78
some college,63,62,64
high school,47,56,51
some college,13,29,23
some college,67,58,56
some high school,57,59,54
some high school,64,78,83
associate's degree,85,100,100
associate's degree,70,80,86
bachelor's degree,90,73,83
some college,53,70,69
some college,74,73,75
associate's degree,61,71,67
some high school,55,74,73
some college,65,63,66
high school,77,77,79
associate's degree,74,61,56
some college,94,92,85
associate's degree,54,64,68
high school,52,49,43
some college,73,75,71
high school,81,72,58
bachelor's degree,62,75,72
master's degree,55,60,61
some high school,55,61,61
some high school,61,62,61
high school,75,70,64
some college,79,65,59
some high school,70,70,68
some college,72,65,59
some high school,38,46,33
bachelor's degree,57,71,63
some high school,76,71,70
some college,45,45,38
associate's degree,77,73,74
high school,40,39,30
some college,78,83,78
master's degree,63,65,66
associate's degree,83,70,73
associate's degree,55,52,47
some college,88,78,76
bachelor's degree,82,83,85
bachelor's degree,86,71,71
associate's degree,61,74,72
some college,78,85,93
associate's degree,67,63,66
some high school,83,87,83
some high school,68,74,69
some college,53,52,44
associate's degree,91,88,90
associate's degree,67,66,66
high school,53,64,62
master's degree,86,100,100
some high school,75,70,61
some college,55,38,35
bachelor's degree,93,86,95
high school,62,71,66
some college,83,76,71
some high school,73,72,64
high school,57,52,53
some college,70,75,75
high school,55,62,64
high school,65,56,51
some high school,76,85,88
master's degree,59,47,46
associate's degree,74,73,77
some high school,65,59,60
some college,89,87,89
master's degree,71,82,82
some college,63,69,59
some high school,57,55,60
some college,56,67,56
some high school,49,44,41
some college,28,44,50
bachelor's degree,69,73,71
some high school,49,62,60
some high school,67,62,58
some college,74,85,82
bachelor's degree,47,67,63
some college,63,63,69
some college,73,51,53
some college,91,94,96
some college,80,87,79
associate's degree,66,73,68
some college,52,48,43
some college,65,71,65
some college,83,75,71
some high school,80,85,78
bachelor's degree,68,68,59
some college,68,73,68
associate's degree,62,43,45
some high school,76,88,84
bachelor's degree,77,79,83
master's degree,83,81,83
some college,71,78,82
some college,86,91,89
master's degree,93,96,96
associate's degree,60,64,60
some high school,57,56,58
bachelor's degree,84,79,74
bachelor's degree,66,71,75
master's degree,85,69,74
master's degree,57,68,76
some high school,41,49,49
some high school,75,76,76
high school,65,63,60
some college,78,65,60
some high school,26,34,28
some college,71,64,66
bachelor's degree,86,92,93
associate's degree,89,84,81
high school,53,64,63
associate's degree,87,87,92
associate's degree,71,57,59
high school,77,80,72
high school,43,48,53
associate's degree,88,91,86
some high school,86,76,63
some high school,45,56,55
some college,69,56,57
high school,65,70,72
some college,81,79,71
some high school,90,88,86
associate's degree,78,72,71
master's degree,71,79,89
some high school,75,80,72
bachelor's degree,70,60,56
associate's degree,54,52,48
high school,49,36,32
associate's degree,80,82,82
bachelor's degree,78,89,93
bachelor's degree,89,77,82
bachelor's degree,65,83,82
associate's degree,78,74,71
high school,69,85,78
some college,49,47,48
master's degree,50,64,66
some college,79,76,71
some college,89,92,97
associate's degree,48,61,59
bachelor's degree,63,67,71
some college,88,100,88
associate's degree,66,73,73
some college,45,59,56
some high school,62,78,73
some college,74,80,86
bachelor's degree,82,87,90
some college,83,63,63
some high school,60,72,76
high school,66,73,72
bachelor's degree,76,66,68
associate's degree,75,74,76
some college,77,72,79
some college,82,88,86
associate's degree,63,59,60
high school,70,85,85
associate's degree,84,71,76
high school,68,60,63
some college,56,58,50
associate's degree,37,46,43
some high school,49,56,53
some college,100,100,100
some college,83,68,65
master's degree,92,100,98
master's degree,71,62,66
associate's degree,72,76,73
bachelor's degree,37,53,48
bachelor's degree,35,43,35
some college,69,68,62
bachelor's degree,65,73,81
high school,56,48,36
high school,40,46,57
high school,60,62,60
some high school,57,66,73
some high school,58,62,66
some college,74,95,94
some college,77,77,83
some college,66,57,53
some college,62,79,87
high school,29,38,27
some college,70,73,66
associate's degree,67,64,60
high school,81,91,94
associate's degree,56,50,43
some college,61,79,76
high school,47,54,56
bachelor's degree,88,87,94
some college,51,52,52
master's degree,68,60,62
associate's degree,68,71,71
high school,47,49,50
master's degree,84,77,82
some college,69,72,68
bachelor's degree,52,69,75
associate's degree,80,79,79
bachelor's degree,100,84,88
high school,53,59,64
master's degree,59,73,74
some college,78,96,89
associate's degree,84,87,89
high school,52,72,71
associate's degree,81,78,75
associate's degree,90,95,100
high school,63,73,66
bachelor's degree,100,97,100
some college,56,63,62
some college,46,54,54
high school,75,85,90
some college,46,51,54
some high school,42,40,40
some high school,77,86,90
some college,40,63,56
high school,69,71,76
high school,43,50,45
associate's degree,69,75,71
bachelor's degree,89,93,100
associate's degree,44,34,36
high school,82,83,77
associate's degree,72,72,65
bachelor's degree,64,53,50
some high school,89,73,70
associate's degree,58,53,54
high school,63,81,78
bachelor's degree,54,66,69
high school,83,78,82
high school,57,74,64
high school,52,47,48
high school,75,93,97
high school,67,66,64
some high school,58,60,53
bachelor's degree,63,66,68
some high school,49,64,57
some college,38,47,52
some college,74,85,84
associate's degree,69,84,82
associate's degree,77,82,80
master's degree,40,59,59
master's degree,96,98,100
bachelor's degree,85,86,85
associate's degree,85,77,76
high school,72,59,54
associate's degree,63,78,73
some high school,58,67,58
bachelor's degree,58,64,54
high school,51,57,53
master's degree,100,100,100
master's degree,77,84,92
bachelor's degree,63,56,56
some college,64,67,68
high school,100,82,80
associate's degree,66,65,65
bachelor's degree,87,87,84
high school,73,72,69
master's degree,69,66,65
high school,62,64,63
some high school,40,48,49
some college,55,68,60
high school,77,77,78
some college,63,70,71
associate's degree,85,85,91
high school,30,43,40
high school,82,77,71
associate's degree,81,71,70
some high school,92,100,97
some college,50,48,36
associate's degree,54,60,56
associate's degree,76,83,78
some high school,60,68,74
associate's degree,45,72,66
high school,80,77,72
some high school,52,45,48
high school,90,89,97
high school,53,65,69
associate's degree,92,95,95
some college,63,78,75
some high school,71,77,79
some high school,64,70,73
some college,67,81,89
high school,63,63,61
high school,63,53,44
some high school,59,49,46
high school,49,43,35
master's degree,75,84,86
some high school,34,47,45
associate's degree,53,70,69
master's degree,63,56,60
associate's degree,75,69,65
associate's degree,63,61,62
high school,70,72,75
some college,61,73,70
associate's degree,74,61,59
associate's degree,57,49,48
some high school,41,52,47
some high school,87,80,76
high school,69,71,62
associate's degree,69,77,70
high school,58,56,56
some college,47,69,62
associate's degree,78,69,71
some college,54,61,71
some college,36,27,26
bachelor's degree,94,92,92
associate's degree,68,84,80
high school,90,88,84
some college,57,57,53
some college,96,95,90
some high school,68,63,62
some high school,52,64,63
associate's degree,90,76,73
some college,71,82,75
some college,58,69,74
some high school,41,39,34
some high school,43,37,43
high school,85,70,71
some high school,71,72,69
high school,72,70,72
associate's degree,70,62,66
bachelor's degree,89,100,100
high school,92,86,82
some college,80,79,81
some high school,80,70,60
high school,56,64,59
high school,93,86,73
associate's degree,49,37,41
master's degree,59,57,58
some high school,64,74,75
some high school,73,66,59
some college,82,86,90
high school,48,43,41
some high school,51,64,62
some high school,38,46,43
some college,45,50,42
some college,83,92,95
some high school,45,57,56
high school,66,64,62
high school,60,62,57
associate's degree,49,47,49
bachelor's degree,80,84,86
high school,75,68,66
some college,57,68,61
some high school,25,36,37
some college,90,87,81
some college,63,70,71
associate's degree,100,91,86
associate's degree,76,68,66
some high school,52,58,53
master's degree,81,86,93
associate's degree,90,89,87
associate's degree,83,82,81
high school,61,73,69
associate's degree,79,69,75
some college,52,53,51
bachelor's degree,62,65,67
some college,85,90,84
high school,74,96,95
associate's degree,83,85,78
some college,78,72,72
high school,41,43,40
high school,77,91,87
bachelor's degree,95,99,91
high school,50,68,66
some college,74,76,70
bachelor's degree,74,93,93
high school,70,62,61
associate's degree,61,59,54
master's degree,94,100,100
high school,66,84,77
master's degree,83,88,93
high school,75,63,60
high school,56,65,63
some college,66,88,83
high school,61,69,66
some high school,70,79,73
master's degree,57,59,53
associate's degree,78,89,90
some high school,62,76,67
some high school,64,53,49
high school,55,66,65
some college,72,83,83
some college,49,48,42
some college,62,60,63
some high school,76,73,68
master's degree,73,86,85
associate's degree,72,76,78
high school,85,85,76
some college,71,68,65
some high school,28,38,31
high school,41,42,38
associate's degree,78,72,68
master's degree,48,52,44
associate's degree,38,51,47
bachelor's degree,91,100,100
bachelor's degree,71,81,80
bachelor's degree,84,87,92
associate's degree,63,60,63
associate's degree,70,78,87
bachelor's degree,48,52,57
some high school,68,72,73
some college,84,84,87
high school,61,62,60
some high school,62,59,62
master's degree,66,78,83
high school,52,65,71
some college,68,75,73
some college,62,68,71
bachelor's degree,90,88,84
master's degree,42,50,44
associate's degree,74,90,89
associate's degree,62,61,61
some college,56,55,50
high school,64,52,54
high school,79,84,80
some high school,44,65,63
some college,69,94,87
some college,53,48,48
high school,74,69,61
associate's degree,49,55,48
associate's degree,57,71,71
master's degree,61,72,64
master's degree,65,88,84
some college,51,60,52
some high school,49,51,41
master's degree,56,65,56
associate's degree,65,62,63
some college,70,64,62
some college,91,95,88
high school,48,56,64
associate's degree,94,99,100
master's degree,77,76,73
some high school,59,78,75
some college,57,75,70
some high school,76,82,74
high school,65,63,64
master's degree,75,75,83
master's degree,70,66,65
high school,79,79,70
associate's degree,100,100,100
bachelor's degree,83,96,99
associate's degree,70,84,78
some high school,97,80,88
high school,33,32,35
master's degree,38,40,41
some college,46,51,47
some college,13,36,37
master's degree,85,83,78
some college,79,79,80
some high school,76,81,79
some high school,53,70,65
high school,68,70,63
associate's degree,67,70,70
some college,100,84,88
associate's degree,54,48,45
associate's degree,72,73,70
some college,91,97,95
master's degree,87,81,86
associate's degree,66,75,74
some high school,65,66,64
associate's degree,41,56,53
associate's degree,67,69,65
high school,94,89,86
bachelor's degree,57,70,68
high school,89,83,80
associate's degree,77,73,80
some high school,57,60,50
some college,72,72,72
bachelor's degree,98,94,95
master's degree,87,97,100
some high school,61,57,55
master's degree,85,100,97
some high school,81,85,91
high school,74,84,79
bachelor's degree,98,92,90
some college,86,84,89
bachelor's degree,85,81,82
some college,68,71,63
high school,66,78,77
some high school,75,74,71
bachelor's degree,79,57,58
bachelor's degree,59,85,82
master's degree,60,62,58
high school,69,60,54
high school,49,54,58
some college,62,44,52
high school,70,84,83
bachelor's degree,71,57,60
bachelor's degree,71,69,65
some high school,50,59,54
high school,52,55,57
some college,75,65,66
bachelor's degree,51,64,63
some high school,64,48,50
some college,65,76,72
master's degree,99,81,87
associate's degree,60,62,58
some college,70,78,80
some college,77,76,77
high school,37,28,23
associate's degree,73,73,61
associate's degree,53,74,75
associate's degree,67,58,62
some college,67,79,80
high school,51,57,50
high school,64,71,70
some college,55,42,43
associate's degree,55,39,51
associate's degree,86,77,78
master's degree,71,88,85
high school,71,63,64
some high school,51,67,69
some college,75,76,85
some high school,45,31,27
some high school,59,54,48
high school,64,69,68
some college,78,69,73
high school,59,61,58
bachelor's degree,80,70,71
associate's degree,68,82,77
associate's degree,77,81,79
high school,66,67,64
some college,26,44,46
some college,80,66,69
some high school,48,62,61
associate's degree,52,64,55
master's degree,54,64,64
some college,59,68,67
high school,77,62,65
some college,64,70,69
high school,83,72,68
high school,70,73,69
some high school,72,68,67
associate's degree,83,78,79
associate's degree,52,58,57
some college,53,73,74
some college,55,55,55
associate's degree,65,63,61
some high school,60,67,64
high school,64,62,59
associate's degree,71,72,69
bachelor's degree,61,71,65
associate's degree,61,55,58
master's degree,65,74,79
some high school,71,83,89
associate's degree,48,49,44
high school,75,80,75
associate's degree,54,66,65
master's degree,70,64,65
some high school,91,77,72
some high school,33,44,50
high school,45,50,41
high school,45,33,32
bachelor's degree,62,61,57
associate's degree,92,79,77
some college,74,75,79
high school,81,79,83
associate's degree,76,71,66
associate's degree,57,72,73
some college,63,61,55
high school,57,62,73
some college,46,65,64
some high school,49,50,45
some high school,54,60,65
some high school,89,87,90
bachelor's degree,77,70,78
bachelor's degree,46,63,60
associate's degree,66,59,70
high school,48,63,53
associate's degree,83,76,81
high school,69,75,74
bachelor's degree,73,52,54
some college,43,59,59
master's degree,91,84,83
associate's degree,49,58,55
master's degree,87,86,84
some high school,46,46,44
some high school,63,61,71
bachelor's degree,100,83,86
bachelor's degree,86,87,89
some high school,55,73,70
master's degree,84,100,99
some high school,39,51,48
high school,67,57,52
some high school,85,100,97
some high school,64,51,44
associate's degree,81,77,74
associate's degree,78,71,67
some high school,59,59,58
associate's degree,74,76,70
some college,31,29,35
some high school,54,55,65
high school,51,51,45
bachelor's degree,57,65,68
some high school,39,50,49
some college,64,48,48
master's degree,69,79,72
some high school,58,50,47
high school,63,71,75
associate's degree,74,73,67
some college,78,84,77
some college,78,78,74
some college,75,76,81
some college,70,60,65
some college,67,55,53
associate's degree,87,93,88
some college,69,63,66
associate's degree,58,54,58
high school,86,82,75
high school,73,70,65
associate's degree,85,91,92
some high school,32,35,41
some college,73,74,82
some college,65,60,62
