lunch,math_score,reading_score,writing_score
standard,50,46,48
free/reduced,53,57,51
standard,54,62,70
standard,74,63,65
standard,50,63,65
standard,55,54,47
standard,77,64,70
standard,49,64,67
free/reduced,66,83,82
standard,77,74,75
standard,74,78,84
standard,85,78,81
standard,77,86,84
standard,64,62,66
free/reduced,61,69,68
standard,97,88,85
standard,66,75,70
standard,62,66,64
standard,64,80,77
free/reduced,55,57,60
standard,53,72,66
free/reduced,71,81,77
free/reduced,66,59,68
standard,68,61,62
standard,89,90,83
standard,65,69,74
standard,43,48,44
standard,79,77,83
standard,99,94,97
standard,82,69,72
free/reduced,35,36,39
free/reduced,61,71,73
standard,76,80,81
free/reduced,94,83,82
standard,75,90,78
standard,81,75,70
free/reduced,35,44,33
standard,76,74,72
standard,58,79,82
standard,100,91,90
standard,53,68,64
standard,82,95,96
standard,76,62,64
standard,83,75,75
standard,72,84,82
standard,76,76,83
standard,66,64,58
standard,63,65,63
standard,36,34,28
standard,68,74,71
free/reduced,40,52,42
standard,68,71,61
standard,56,54,52
free/reduced,74,83,80
free/reduced,53,70,71
standard,88,65,70
standard,67,63,61
standard,60,76,65
free/reduced,51,61,54
standard,53,66,59
standard,80,78,74
standard,69,71,67
free/reduced,64,79,70
free/reduced,80,87,89
standard,58,72,62
standard,39,46,50
standard,64,56,50
standard,61,66,63
standard,90,82,88
standard,73,71,64
standard,73,73,70
standard,67,76,77
standard,57,58,62
standard,65,73,72
standard,71,72,71
standard,59,69,72
standard,74,71,65
standard,93,100,93
standard,85,93,92
standard,76,83,79
free/reduced,58,72,70
standard,72,77,77
standard,40,49,47
standard,75,73,66
standard,85,81,80
standard,100,100,100
free/reduced,53,65,66
free/reduced,40,42,39
free/reduced,49,49,49
standard,77,80,80
standard,82,89,84
standard,55,48,42
free/reduced,62,71,77
standard,69,63,59
standard,78,74,76
free/reduced,71,77,82
free/reduced,59,71,66
free/reduced,60,75,70
free/reduced,43,60,60
standard,77,83,86
free/reduced,50,47,46
free/reduced,56,58,52
standard,69,58,50
standard,47,43,39
free/reduced,43,28,24
free/reduced,48,39,40
free/reduced,55,62,49
standard,73,68,66
standard,71,63,66
standard,54,57,60
standard,66,61,63
standard,63,63,67
standard,66,81,73
standard,79,80,75
free/reduced,73,69,70
standard,36,57,53
free/reduced,50,48,43
standard,87,78,80
standard,71,68,63
standard,85,87,94
standard,58,67,64
standard,86,83,81
free/reduced,64,86,89
standard,83,85,79
free/reduced,58,56,49
free/reduced,59,83,81
standard,40,58,54
standard,82,83,85
standard,87,84,80
standard,62,65,64
free/reduced,76,80,78
standard,63,69,60
free/reduced,58,60,59
standard,61,63,65
standard,78,69,71
free/reduced,78,90,81
standard,56,54,43
standard,96,83,82
standard,48,43,40
standard,70,76,72
free/reduced,43,68,58
free/reduced,45,46,49
standard,58,68,62
standard,70,73,80
standard,60,61,58
free/reduced,52,53,47
free/reduced,61,62,54
standard,55,70,61
standard,80,80,79
free/reduced,63,60,54
standard,79,79,87
standard,74,78,72
free/reduced,46,58,64
standard,72,88,92
free/reduced,58,64,64
standard,47,50,47
standard,68,78,84
free/reduced,68,71,67
standard,65,75,68
standard,50,54,51
free/reduced,48,71,68
standard,58,60,64
free/reduced,71,74,68
free/reduced,58,52,48
free/reduced,66,90,83
free/reduced,44,53,43
standard,51,63,66
standard,78,83,77
standard,72,71,65
standard,60,64,67
free/reduced,55,61,60
standard,64,67,64
free/reduced,57,64,60
standard,70,75,74
standard,84,72,76
standard,66,71,76
free/reduced,56,65,73
free/reduced,59,53,56
standard,87,89,84
free/reduced,73,75,64
standard,85,91,89
free/reduced,49,54,42
standard,82,87,90
standard,80,90,90
standard,48,51,43
standard,85,83,94
standard,70,78,76
standard,89,84,81
standard,72,86,79
free/reduced,80,86,87
free/reduced,43,57,50
free/reduced,54,61,61
free/reduced,82,82,78
free/reduced,74,80,78
standard,63,62,64
free/reduced,47,56,51
free/reduced,13,29,23
free/reduced,67,58,56
standard,57,59,54
standard,64,78,83
standard,85,100,100
standard,70,80,86
standard,90,73,83
free/reduced,53,70,69
standard,74,73,75
standard,61,71,67
standard,55,74,73
standard,65,63,66
standard,77,77,79
standard,74,61,56
standard,94,92,85
standard,54,64,68
standard,52,49,43
standard,73,75,71
standard,81,72,58
free/reduced,62,75,72
free/reduced,55,60,61
free/reduced,55,61,61
standard,61,62,61
standard,75,70,64
free/reduced,79,65,59
standard,70,70,68
standard,72,65,59
free/reduced,38,46,33
standard,57,71,63
standard,76,71,70
free/reduced,45,45,38
standard,77,73,74
standard,40,39,30
standard,78,83,78
free/reduced,63,65,66
standard,83,70,73
free/reduced,55,52,47
standard,88,78,76
standard,82,83,85
standard,86,71,71
free/reduced,61,74,72
standard,78,85,93
standard,67,63,66
standard,83,87,83
standard,68,74,69
standard,53,52,44
standard,91,88,90
free/reduced,67,66,66
standard,53,64,62
standard,86,100,100
free/reduced,75,70,61
standard,55,38,35
standard,93,86,95
standard,62,71,66
free/reduced,83,76,71
standard,73,72,64
free/reduced,57,52,53
standard,70,75,75
standard,55,62,64
standard,65,56,51
standard,76,85,88
free/reduced,59,47,46
standard,74,73,77
standard,65,59,60
standard,89,87,89
standard,71,82,82
free/reduced,63,69,59
standard,57,55,60
free/reduced,56,67,56
free/reduced,49,44,41
free/reduced,28,44,50
free/reduced,69,73,71
free/reduced,49,62,60
standard,67,62,58
free/reduced,74,85,82
standard,47,67,63
standard,63,63,69
standard,73,51,53
standard,91,94,96
standard,80,87,79
standard,66,73,68
standard,52,48,43
standard,65,71,65
standard,83,75,71
free/reduced,80,85,78
free/reduced,68,68,59
free/reduced,68,73,68
free/reduced,62,43,45
standard,76,88,84
free/reduced,77,79,83
free/reduced,83,81,83
free/reduced,71,78,82
free/reduced,86,91,89
standard,93,96,96
free/reduced,60,64,60
standard,57,56,58
standard,84,79,74
standard,66,71,75
standard,85,69,74
standard,57,68,76
standard,41,49,49
standard,75,76,76
free/reduced,65,63,60
standard,78,65,60
free/reduced,26,34,28
free/reduced,71,64,66
standard,86,92,93
standard,89,84,81
free/reduced,53,64,63
standard,87,87,92
standard,71,57,59
standard,77,80,72
free/reduced,43,48,53
standard,88,91,86
standard,86,76,63
free/reduced,45,56,55
standard,69,56,57
standard,65,70,72
free/reduced,81,79,71
standard,90,88,86
standard,78,72,71
standard,71,79,89
standard,75,80,72
free/reduced,70,60,56
standard,54,52,48
standard,49,36,32
free/reduced,80,82,82
standard,78,89,93
standard,89,77,82
standard,65,83,82
standard,78,74,71
standard,69,85,78
free/reduced,49,47,48
free/reduced,50,64,66
standard,79,76,71
standard,89,92,97
free/reduced,48,61,59
standard,63,67,71
standard,88,100,88
standard,66,73,73
free/reduced,45,59,56
standard,62,78,73
free/reduced,74,80,86
free/reduced,82,87,90
free/reduced,83,63,63
free/reduced,60,72,76
standard,66,73,72
free/reduced,76,66,68
standard,75,74,76
standard,77,72,79
free/reduced,82,88,86
standard,63,59,60
standard,70,85,85
standard,84,71,76
standard,68,60,63
free/reduced,56,58,50
free/reduced,37,46,43
standard,49,56,53
standard,100,100,100
standard,83,68,65
free/reduced,92,100,98
free/reduced,71,62,66
free/reduced,72,76,73
free/reduced,37,53,48
free/reduced,35,43,35
free/reduced,69,68,62
standard,65,73,81
free/reduced,56,48,36
standard,40,46,57
standard,60,62,60
standard,57,66,73
free/reduced,58,62,66
standard,74,95,94
standard,77,77,83
free/reduced,66,57,53
standard,62,79,87
free/reduced,29,38,27
standard,70,73,66
free/reduced,67,64,60
standard,81,91,94
free/reduced,56,50,43
free/reduced,61,79,76
free/reduced,47,54,56
standard,88,87,94
standard,51,52,52
standard,68,60,62
standard,68,71,71
free/reduced,47,49,50
free/reduced,84,77,82
free/reduced,69,72,68
standard,52,69,75
standard,80,79,79
standard,100,84,88
standard,53,59,64
standard,59,73,74
standard,78,96,89
standard,84,87,89
free/reduced,52,72,71
free/reduced,81,78,75
standard,90,95,100
standard,63,73,66
standard,100,97,100
standard,56,63,62
standard,46,54,54
free/reduced,75,85,90
standard,46,51,54
free/reduced,42,40,40
standard,77,86,90
free/reduced,40,63,56
standard,69,71,76
standard,43,50,45
standard,69,75,71
standard,89,93,100
standard,44,34,36
free/reduced,82,83,77
free/reduced,72,72,65
standard,64,53,50
standard,89,73,70
free/reduced,58,53,54
standard,63,81,78
standard,54,66,69
free/reduced,83,78,82
standard,57,74,64
standard,52,47,48
standard,75,93,97
free/reduced,67,66,64
standard,58,60,53
free/reduced,63,66,68
free/reduced,49,64,57
free/reduced,38,47,52
standard,74,85,84
free/reduced,69,84,82
standard,77,82,80
free/reduced,40,59,59
standard,96,98,100
standard,85,86,85
standard,85,77,76
standard,72,59,54
free/reduced,63,78,73
standard,58,67,58
free/reduced,58,64,54
free/reduced,51,57,53
standard,100,100,100
standard,77,84,92
free/reduced,63,56,56
standard,64,67,68
standard,100,82,80
standard,66,65,65
standard,87,87,84
standard,73,72,69
free/reduced,69,66,65
standard,62,64,63
standard,40,48,49
free/reduced,55,68,60
standard,77,77,78
standard,63,70,71
standard,85,85,91
free/reduced,30,43,40
standard,82,77,71
free/reduced,81,71,70
standard,92,100,97
free/reduced,50,48,36
standard,54,60,56
standard,76,83,78
standard,60,68,74
free/reduced,45,72,66
standard,80,77,72
free/reduced,52,45,48
standard,90,89,97
free/reduced,53,65,69
standard,92,95,95
standard,63,78,75
standard,71,77,79
standard,64,70,73
standard,67,81,89
free/reduced,63,63,61
standard,63,53,44
standard,59,49,46
standard,49,43,35
standard,75,84,86
free/reduced,34,47,45
free/reduced,53,70,69
standard,63,56,60
standard,75,69,65
free/reduced,63,61,62
standard,70,72,75
standard,61,73,70
standard,74,61,59
free/reduced,57,49,48
free/reduced,41,52,47
standard,87,80,76
free/reduced,69,71,62
free/reduced,69,77,70
standard,58,56,56
free/reduced,47,69,62
standard,78,69,71
free/reduced,54,61,71
free/reduced,36,27,26
standard,94,92,92
free/reduced,68,84,80
standard,90,88,84
standard,57,57,53
standard,96,95,90
standard,68,63,62
standard,52,64,63
standard,90,76,73
free/reduced,71,82,75
free/reduced,58,69,74
free/reduced,41,39,34
standard,43,37,43
standard,85,70,71
standard,71,72,69
standard,72,70,72
free/reduced,70,62,66
standard,89,100,100
standard,92,86,82
free/reduced,80,79,81
standard,80,70,60
standard,56,64,59
free/reduced,93,86,73
free/reduced,49,37,41
standard,59,57,58
standard,64,74,75
standard,73,66,59
standard,82,86,90
free/reduced,48,43,41
free/reduced,51,64,62
free/reduced,38,46,43
free/reduced,45,50,42
standard,83,92,95
standard,45,57,56
free/reduced,66,64,62
free/reduced,60,62,57
standard,49,47,49
standard,80,84,86
standard,75,68,66
free/reduced,57,68,61
free/reduced,25,36,37
free/reduced,90,87,81
standard,63,70,71
standard,100,91,86
free/reduced,76,68,66
free/reduced,52,58,53
standard,81,86,93
standard,90,89,87
standard,83,82,81
standard,61,73,69
standard,79,69,75
standard,52,53,51
standard,62,65,67
standard,85,90,84
free/reduced,74,96,95
free/reduced,83,85,78
standard,78,72,72
free/reduced,41,43,40
standard,77,91,87
standard,95,99,91
free/reduced,50,68,66
standard,74,76,70
standard,74,93,93
standard,70,62,61
free/reduced,61,59,54
standard,94,100,100
standard,66,84,77
standard,83,88,93
standard,75,63,60
free/reduced,56,65,63
free/reduced,66,88,83
free/reduced,61,69,66
standard,70,79,73
standard,57,59,53
free/reduced,78,89,90
standard,62,76,67
standard,64,53,49
free/reduced,55,66,65
standard,72,83,83
free/reduced,49,48,42
standard,62,60,63
free/reduced,76,73,68
standard,73,86,85
standard,72,76,78
standard,85,85,76
free/reduced,71,68,65
free/reduced,28,38,31
free/reduced,41,42,38
standard,78,72,68
free/reduced,48,52,44
free/reduced,38,51,47
standard,91,100,100
standard,71,81,80
standard,84,87,92
free/reduced,63,60,63
standard,70,78,87
free/reduced,48,52,57
standard,68,72,73
standard,84,84,87
standard,61,62,60
free/reduced,62,59,62
free/reduced,66,78,83
standard,52,65,71
standard,68,75,73
free/reduced,62,68,71
standard,90,88,84
free/reduced,42,50,44
free/reduced,74,90,89
standard,62,61,61
standard,56,55,50
free/reduced,64,52,54
standard,79,84,80
standard,44,65,63
standard,69,94,87
standard,53,48,48
standard,74,69,61
standard,49,55,48
free/reduced,57,71,71
standard,61,72,64
free/reduced,65,88,84
standard,51,60,52
standard,49,51,41
free/reduced,56,65,56
standard,65,62,63
standard,70,64,62
standard,91,95,88
standard,48,56,64
standard,94,99,100
standard,77,76,73
standard,59,78,75
free/reduced,57,75,70
standard,76,82,74
standard,65,63,64
standard,75,75,83
standard,70,66,65
standard,79,79,70
standard,100,100,100
standard,83,96,99
free/reduced,70,84,78
standard,97,80,88
free/reduced,33,32,35
free/reduced,38,40,41
standard,46,51,47
free/reduced,13,36,37
standard,85,83,78
standard,79,79,80
standard,76,81,79
free/reduced,53,70,65
standard,68,70,63
free/reduced,67,70,70
standard,100,84,88
free/reduced,54,48,45
free/reduced,72,73,70
standard,91,97,95
standard,87,81,86
free/reduced,66,75,74
standard,65,66,64
free/reduced,41,56,53
standard,67,69,65
standard,94,89,86
free/reduced,57,70,68
standard,89,83,80
standard,77,73,80
standard,57,60,50
standard,72,72,72
standard,98,94,95
standard,87,97,100
free/reduced,61,57,55
standard,85,100,97
standard,81,85,91
standard,74,84,79
standard,98,92,90
standard,86,84,89
standard,85,81,82
standard,68,71,63
free/reduced,66,78,77
free/reduced,75,74,71
standard,79,57,58
free/reduced,59,85,82
free/reduced,60,62,58
standard,69,60,54
free/reduced,49,54,58
standard,62,44,52
free/reduced,70,84,83
standard,71,57,60
standard,71,69,65
free/reduced,50,59,54
standard,52,55,57
free/reduced,75,65,66
standard,51,64,63
standard,64,48,50
free/reduced,65,76,72
standard,99,81,87
standard,60,62,58
standard,70,78,80
standard,77,76,77
free/reduced,37,28,23
free/reduced,73,73,61
free/reduced,53,74,75
standard,67,58,62
free/reduced,67,79,80
free/reduced,51,57,50
standard,64,71,70
free/reduced,55,42,43
free/reduced,55,39,51
standard,86,77,78
standard,71,88,85
free/reduced,71,63,64
free/reduced,51,67,69
standard,75,76,85
free/reduced,45,31,27
standard,59,54,48
free/reduced,64,69,68
standard,78,69,73
free/reduced,59,61,58
free/reduced,80,70,71
standard,68,82,77
standard,77,81,79
standard,66,67,64
free/reduced,26,44,46
standard,80,66,69
free/reduced,48,62,61
standard,52,64,55
free/reduced,54,64,64
standard,59,68,67
standard,77,62,65
free/reduced,64,70,69
standard,83,72,68
free/reduced,70,73,69
standard,72,68,67
standard,83,78,79
standard,52,58,57
free/reduced,53,73,74
standard,55,55,55
standard,65,63,61
standard,60,67,64
free/reduced,64,62,59
standard,71,72,69
free/reduced,61,71,65
standard,61,55,58
standard,65,74,79
standard,71,83,89
free/reduced,48,49,44
free/reduced,75,80,75
free/reduced,54,66,65
standard,70,64,65
standard,91,77,72
standard,33,44,50
standard,45,50,41
free/reduced,45,33,32
free/reduced,62,61,57
free/reduced,92,79,77
standard,74,75,79
standard,81,79,83
free/reduced,76,71,66
standard,57,72,73
free/reduced,63,61,55
standard,57,62,73
standard,46,65,64
free/reduced,49,50,45
standard,54,60,65
standard,89,87,90
standard,77,70,78
standard,46,63,60
standard,66,59,70
standard,48,63,53
standard,83,76,81
standard,69,75,74
free/reduced,73,52,54
standard,43,59,59
standard,91,84,83
standard,49,58,55
standard,87,86,84
standard,46,46,44
standard,63,61,71
standard,100,83,86
standard,86,87,89
free/reduced,55,73,70
free/reduced,84,100,99
free/reduced,39,51,48
standard,67,57,52
standard,85,100,97
standard,64,51,44
standard,81,77,74
standard,78,71,67
standard,59,59,58
standard,74,76,70
free/reduced,31,29,35
free/reduced,54,55,65
free/reduced,51,51,45
free/reduced,57,65,68
free/reduced,39,50,49
standard,64,48,48
free/reduced,69,79,72
standard,58,50,47
standard,63,71,75
standard,74,73,67
free/reduced,78,84,77
standard,78,78,74
standard,75,76,81
standard,70,60,65
standard,67,55,53
standard,87,93,88
standard,69,63,66
standard,58,54,58
free/reduced,86,82,75
standard,73,70,65
free/reduced,85,91,92
free/reduced,32,35,41
standard,73,74,82
standard,65,60,62
