month_year,state_name,state_id,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
9/1/2020,california,ca,707500,0.0122,0.2297,49164,0.0003,-0.4196,36,-0.0897,-0.3173,45964,0.0843,0.1083,3144,-0.0564,-0.4863,13092,-0.0052,-0.5575,58026,-0.0052,0.2040,405,0.0187,0.2909,1863,-0.0090,-0.0045,1439695,0.0386,0.3259,107174,0.0006,-0.1953,1.1803,-0.0065,0.6113,0
8/1/2020,california,ca,699000,0.0064,0.2096,49151,-0.0675,-0.4363,39,-0.0824,-0.2041,42392,0.0266,-0.0020,3332,0.1380,-0.2495,13160,-0.0613,-0.5638,58331,0.0508,0.2273,398,0.0341,0.2646,1880,-0.0082,-0.0021,1386219,0.0258,0.2685,107109,-0.0100,-0.2050,1.1868,0.1336,0.6417,0
7/1/2020,california,ca,694588,0.0564,0.1924,52709,-0.0877,-0.4101,43,-0.0449,-0.1146,41292,0.0457,-0.0779,2928,0.0861,0.2979,14020,-0.0666,-0.5493,55512,0.1236,0.1966,385,0.0633,0.2194,1896,-0.0029,0.0000,1351407,0.0598,0.2294,108191,0.0094,-0.2027,1.0532,0.1980,0.5340,0
6/1/2020,california,ca,657500,0.0846,0.1239,57775,-0.0693,-0.3349,45,-0.2054,0.0349,39488,0.0757,-0.1532,2696,0.3868,0.1196,15020,-0.0113,-0.4915,49406,0.3895,0.0607,362,0.0828,0.1476,1901,0.0090,0.0011,1275099,0.0945,0.1645,107181,0.0948,-0.2001,0.8551,0.2823,0.3189,0
5/1/2020,california,ca,606208,0.0470,0.0506,62075,0.0590,-0.2691,56,0.1915,0.3827,36708,0.4173,-0.2667,1944,0.0776,-0.1993,15192,0.4004,-0.4336,35557,0.1135,-0.1700,334,0.0582,0.0631,1884,0.0124,-0.0019,1164981,0.0342,0.0735,97903,0.0780,-0.2338,0.5728,0.0280,0.0684,1
4/1/2020,california,ca,579000,-0.0334,0.0176,58618,0.0464,-0.2549,47,0.1899,0.1190,25900,-0.2860,-0.4651,1804,-0.2032,-0.1961,10848,-0.1650,-0.5569,31934,-0.2755,-0.2194,316,-0.0165,0.0073,1861,-0.0254,-0.0021,1126438,-0.0774,0.0549,90815,-0.0927,-0.2405,0.5448,-0.2421,0.0247,0
3/1/2020,california,ca,599000,0.0419,0.0854,56019,0.0158,-0.2737,40,-0.0595,-0.1596,36276,-0.0037,-0.1282,2264,-0.1198,-0.4933,12992,0.0182,-0.5032,44079,0.0862,0.2066,321,0.0455,0.0424,1910,0.0103,0.0394,1220896,0.0059,0.1736,100098,0.0452,-0.1194,0.7869,0.0510,0.3133,0
2/1/2020,california,ca,574900,0.0591,0.0807,55149,-0.0044,-0.2755,42,-0.3869,-0.1340,36412,0.1053,0.0051,2572,0.3623,-0.5397,12760,0.0130,-0.5322,40580,0.2957,0.3120,307,0.0376,0.0224,1890,0.0137,0.0465,1213679,0.0794,0.2163,95771,0.1032,-0.1094,0.7358,0.1704,0.3295,0
1/1/2020,california,ca,542836,-0.0030,0.0360,55393,-0.1108,-0.2695,69,0.0538,0.0703,32944,0.6615,-0.1023,1888,0.2228,-0.6134,12596,0.2010,-0.5350,31319,-0.1327,0.2571,296,0.0033,0.0078,1865,-0.0037,0.0358,1124402,-0.0047,0.1547,86815,-0.1178,-0.1382,0.5654,-0.0143,0.2369,0
12/1/2019,california,ca,544450,-0.0262,0.0370,62296,-0.1776,-0.2404,65,0.1607,0.1017,19828,-0.3549,-0.1846,1544,-0.1572,-0.7620,10488,-0.5025,-0.6117,36110,-0.1352,0.2278,295,-0.0370,0.0030,1872,0.0003,0.0380,1129713,0.0176,0.1649,98406,-0.1629,-0.1168,0.5797,0.0284,0.2210,0
11/1/2019,california,ca,559104,-0.0190,0.0364,75748,-0.0905,-0.1877,56,0.0980,0.1429,30736,-0.1796,-0.1409,1832,-0.1158,-0.7489,21080,-0.2050,-0.4650,41755,-0.0364,0.2600,306,-0.0158,0.0195,1871,-0.0008,0.0323,1110171,0.0148,0.1277,117551,-0.0716,-0.0699,0.5512,0.0309,0.1959,0
10/1/2019,california,ca,569950,-0.0094,0.0555,83282,-0.0169,-0.1209,51,-0.0192,0.1333,37464,-0.0966,-0.1026,2072,-0.6614,-0.7622,26516,-0.1037,-0.4193,43334,-0.1009,0.2105,311,-0.0087,0.0339,1873,0.0005,0.0277,1094016,0.0075,0.1150,126617,-0.0493,-0.0284,0.5203,-0.0486,0.1424,0
9/1/2019,california,ca,575357,-0.0043,0.0557,84712,-0.0285,-0.0933,52,0.0612,0.1818,41472,-0.0236,-0.0567,6120,0.3784,-0.3408,29584,-0.0194,-0.3472,48195,0.0140,0.2953,314,-0.0020,0.0444,1872,-0.0066,0.0193,1085832,-0.0064,0.1033,133181,-0.0115,0.0194,0.5689,0.0238,0.1707,0
8/1/2019,california,ca,577857,-0.0080,0.0526,87196,-0.0242,-0.0252,49,0.0208,0.1807,42476,-0.0515,-0.0697,4440,0.9681,-0.5711,30168,-0.0301,-0.2890,47529,0.0246,0.2122,315,-0.0029,0.0488,1884,-0.0061,0.0167,1092830,-0.0058,0.1017,134725,-0.0071,0.0474,0.5451,0.0259,0.1067,0
7/1/2019,california,ca,582500,-0.0043,0.0591,89354,0.0287,0.0423,48,0.1163,0.2308,44780,-0.0397,-0.0361,2256,-0.0631,-0.7562,31104,0.0529,-0.1580,46390,-0.0040,0.4670,316,0.0008,0.0488,1896,-0.0018,0.0080,1099197,0.0039,0.0736,135691,0.0127,0.1569,0.5192,-0.0171,0.1503,1
6/1/2019,california,ca,585000,0.0139,0.0541,86863,0.0228,0.0825,43,0.0617,0.1622,46632,-0.0684,-0.0355,2408,-0.0082,-0.7698,29540,0.1014,-0.0851,46578,0.0872,0.3774,315,0.0031,0.0521,1899,0.0061,-0.0016,1094948,0.0090,0.0463,133988,0.0487,0.1747,0.5362,0.0318,0.1148,0
5/1/2019,california,ca,577000,0.0141,0.0491,84927,0.0796,0.1402,41,-0.0357,0.1571,50056,0.0337,0.0099,2428,0.0820,-0.7581,26820,0.0954,-0.0483,42842,0.0472,0.2402,314,0.0026,0.0624,1888,0.0121,-0.0128,1085179,0.0162,0.0287,127770,0.0685,0.1716,0.5045,-0.0156,0.0407,0
4/1/2019,california,ca,569000,0.0311,0.0402,78668,0.0199,0.1535,42,-0.1064,0.1351,48424,0.1637,0.0116,2244,-0.4978,-0.7614,24484,-0.0638,-0.0039,40911,0.1199,0.2505,314,0.0177,0.0706,1865,0.0152,-0.0207,1067854,0.0265,0.0161,119579,0.0520,0.1849,0.5200,0.0464,0.0403,0
3/1/2019,california,ca,551857,0.0374,0.0414,77134,0.0134,0.2253,47,-0.0309,0.2703,41612,0.1486,-0.0118,4468,-0.2004,-0.4604,26152,-0.0412,0.2205,36531,0.1811,0.1684,308,0.0254,0.0740,1837,0.0172,-0.0290,1040258,0.0425,-0.0042,113668,0.0571,0.2004,0.4736,0.0673,-0.0231,1
2/1/2019,california,ca,531950,0.0153,0.0544,76116,0.0038,0.2729,49,-0.2422,0.2933,36228,-0.0129,-0.0795,5588,0.1441,-0.0425,27276,0.0069,0.4512,30929,0.2415,0.1474,300,0.0228,0.0885,1806,0.0033,-0.0376,997870,0.0247,-0.0274,107530,0.0674,0.2395,0.4063,0.0778,-0.0444,1
1/1/2019,california,ca,523954,-0.0020,0.0500,75828,-0.0754,0.3339,64,0.0847,0.1327,36700,0.5093,0.0705,4884,-0.2472,-0.0679,27088,0.0030,0.5886,24913,-0.1529,0.1323,294,-0.0014,0.0861,1800,-0.0017,-0.0385,973802,0.0042,-0.0363,100737,-0.0959,0.2769,0.3285,-0.0301,-0.0585,1
7/1/2021,florida,fl,392500,0.0083,0.1252,52664,0.0695,-0.5289,43,0.0000,-0.5057,43808,-0.0274,0.0290,3596,-0.2655,-0.3813,14124,0.2584,-0.4665,71299,-0.0821,0.0115,238,0.0082,0.2073,1627,0.0031,-0.0488,870253,-0.0139,0.2217,123243,-0.0279,-0.3230,1.3538,-0.2236,0.7233,0
6/1/2021,florida,fl,389250,0.0270,0.1300,49242,0.0129,-0.5917,43,-0.0652,-0.5474,45044,-0.0286,0.0421,4896,-0.1251,-0.0755,11224,0.1581,-0.6029,77679,-0.0499,0.1875,236,0.0145,0.2178,1622,0.0134,-0.0584,882548,0.0277,0.2687,126782,-0.0293,-0.3174,1.5775,-0.1044,1.0352,0
5/1/2021,florida,fl,379000,0.0327,0.1180,48614,-0.0665,-0.6307,46,-0.1068,-0.4651,46372,0.0287,0.1904,5596,-0.0692,0.1896,9692,-0.0210,-0.6624,81762,-0.0304,0.6028,233,0.0223,0.2264,1600,0.0088,-0.0762,858732,0.0215,0.2745,130609,-0.0421,-0.2849,1.6819,0.0627,1.2944,0
4/1/2021,florida,fl,367000,0.0413,0.1005,52077,-0.1020,-0.6199,52,-0.0804,-0.2897,45080,-0.0288,0.4995,6012,-0.0421,1.0366,9900,-0.1319,-0.5815,84323,-0.0051,0.7656,228,0.0312,0.2149,1586,0.0038,-0.0880,840657,0.0308,0.2672,136350,-0.0448,-0.2626,1.6192,0.1576,1.2707,0
3/1/2021,florida,fl,352450,0.0099,0.0262,57990,-0.1529,-0.5728,56,-0.1884,-0.1579,46416,0.0662,-0.0277,6276,-0.1403,0.6907,11404,-0.1924,-0.6874,84759,0.0751,0.2812,221,0.0209,0.1624,1580,-0.0022,-0.1035,815527,0.0312,0.1810,142749,-0.0262,-0.2924,1.4616,0.3099,0.9743,0
2/1/2021,florida,fl,349000,0.0057,0.0295,68456,-0.1564,-0.5002,69,-0.0800,-0.1039,43536,0.0302,-0.0693,7300,-0.0992,0.5375,14120,-0.1531,-0.6379,78840,0.2458,0.2599,216,0.0227,0.1490,1584,-0.0195,-0.1003,790882,0.0281,0.1539,146586,0.0149,-0.2688,1.1517,0.3718,0.6948,0
1/1/2021,florida,fl,347008,-0.0056,0.0358,81149,-0.1053,-0.4040,75,0.0638,-0.0854,42260,0.1648,-0.1277,8104,0.5314,0.9113,16672,-0.0615,-0.5649,63287,-0.0266,0.3592,211,0.0176,0.1323,1615,-0.0158,-0.0860,769298,0.0147,0.1314,144436,-0.0729,-0.2095,0.7799,0.0631,0.4379,0
12/1/2020,florida,fl,348964,-0.0004,0.0417,90697,-0.0581,-0.3494,71,0.0292,-0.0903,36280,-0.0998,0.0009,5292,-0.0053,0.5940,17764,-0.1905,-0.3394,65014,-0.0637,0.3210,208,0.0069,0.1167,1641,-0.0076,-0.0721,758153,0.0110,0.1318,155801,-0.0599,-0.1745,0.7168,-0.0043,0.3638,0
11/1/2020,florida,fl,349092,-0.0023,0.0421,96287,-0.0146,-0.3120,69,-0.0072,-0.0987,40300,-0.0962,-0.0671,5320,-0.1430,0.5647,21944,-0.0325,-0.4086,69439,-0.0194,0.3187,206,0.0002,0.1128,1654,-0.0081,-0.0685,749911,0.0005,0.1334,165727,-0.0178,-0.1396,0.7212,-0.0035,0.3449,0
10/1/2020,florida,fl,349900,-0.0001,0.0463,97711,-0.0215,-0.2964,69,-0.0483,-0.1210,44588,0.0420,-0.0037,6208,-0.0940,0.7860,22680,0.0066,-0.3942,70811,-0.0148,0.3865,206,0.0086,0.1182,1667,-0.0069,-0.0640,749547,0.0068,0.1562,168736,-0.0167,-0.1117,0.7247,0.0050,0.3570,0
9/1/2020,florida,fl,349950,0.0027,0.0606,99862,-0.0530,-0.2659,73,-0.0203,-0.1369,42792,-0.0088,0.0029,6852,0.0445,-0.0820,22532,-0.0961,-0.3978,71873,0.0137,0.3755,205,0.0180,0.1205,1679,-0.0068,-0.0549,744449,0.0299,0.1724,171595,-0.0259,-0.0890,0.7197,0.0474,0.3356,0
8/1/2020,florida,fl,349000,0.0005,0.0485,105456,-0.0567,-0.2416,74,-0.1494,-0.1190,43172,0.0141,0.0213,6560,0.1287,0.1664,24928,-0.0583,-0.3356,70905,0.0059,0.2920,201,0.0193,0.0983,1690,-0.0117,-0.0526,722806,0.0147,0.1358,176153,-0.0323,-0.0917,0.6724,0.0418,0.2777,0
7/1/2020,florida,fl,348836,0.0126,0.0413,111790,-0.0731,-0.2171,87,-0.0842,0.0675,42572,-0.0151,0.0016,5812,0.0974,0.6180,26472,-0.0634,-0.3030,70491,0.0776,0.2392,197,0.0170,0.0747,1710,-0.0070,-0.0452,712303,0.0240,0.1140,182040,-0.0199,-0.0887,0.6306,0.0882,0.2322,0
6/1/2020,florida,fl,344482,0.0162,0.0179,120611,-0.0838,-0.1827,95,0.1047,0.1875,43224,0.1096,-0.0141,5296,0.1259,0.3019,28264,-0.0155,-0.3076,65412,0.2823,0.0926,194,0.0216,0.0546,1722,-0.0058,-0.0401,695615,0.0324,0.0756,185737,0.0169,-0.1047,0.5423,0.1548,0.1366,0
5/1/2020,florida,fl,339000,0.0165,0.0106,131642,-0.0393,-0.1361,86,0.1862,0.1097,38956,0.2958,-0.1779,4704,0.5935,0.0034,28708,0.2136,-0.3374,51012,0.0681,-0.1706,190,0.0127,0.0333,1732,-0.0040,-0.0313,673799,0.0157,0.0327,182654,-0.0121,-0.1452,0.3875,0.0390,-0.0161,0
4/1/2020,florida,fl,333495,-0.0290,0.0020,137023,0.0093,-0.1287,73,0.0902,-0.0333,30064,-0.3703,-0.3845,2952,-0.2047,-0.2462,23656,-0.3515,-0.4795,47758,-0.2781,-0.2187,187,-0.0134,0.0226,1739,-0.0133,-0.0225,663381,-0.0393,0.0220,184898,-0.0835,-0.1529,0.3485,-0.1388,-0.0402,0
3/1/2020,florida,fl,343450,0.0131,0.0415,135760,-0.0088,-0.1592,67,-0.1364,-0.0890,47740,0.0206,-0.0379,3712,-0.2182,-0.1541,36480,-0.0646,-0.3140,66155,0.0572,0.1763,190,0.0092,0.0386,1763,0.0014,-0.0029,690512,0.0075,0.0714,201737,0.0063,-0.0733,0.4873,0.0304,0.1390,0
2/1/2020,florida,fl,339000,0.0119,0.0376,136960,0.0059,-0.1647,77,-0.0610,-0.0610,46776,-0.0345,-0.0755,4748,0.1198,0.0017,39000,0.0177,-0.3234,62574,0.3439,0.2761,188,0.0079,0.0318,1760,-0.0040,0.0014,685382,0.0080,0.0718,200480,0.0972,-0.0595,0.4569,0.1149,0.1578,0
1/1/2020,florida,fl,335000,0.0000,0.0308,136150,-0.0233,-0.1422,82,0.0581,-0.0296,48448,0.3366,-0.0746,4240,0.2771,-0.0390,38320,0.4250,-0.2827,46561,-0.0539,0.1849,187,0.0036,0.0295,1767,-0.0008,0.0063,679937,0.0150,0.0699,182712,-0.0319,-0.0773,0.3420,-0.0111,0.0944,0
12/1/2019,florida,fl,335000,0.0000,0.0308,139403,-0.0040,-0.1081,78,0.0197,-0.0313,36248,-0.1609,-0.0462,3320,-0.0235,-0.2609,26892,-0.2753,-0.3927,49214,-0.0654,0.1944,186,0.0033,0.0315,1769,-0.0037,0.0048,669867,0.0124,0.0612,188732,-0.0202,-0.0473,0.3530,-0.0232,0.0894,0
11/1/2019,florida,fl,335000,0.0018,0.0308,139956,0.0077,-0.0883,76,-0.0318,-0.0194,43200,-0.0347,-0.0425,3400,-0.0219,-0.2544,37108,-0.0088,-0.2605,52658,0.0310,0.1837,185,0.0051,0.0337,1775,-0.0034,-0.0011,661665,0.0206,0.0567,192614,0.0140,-0.0281,0.3762,0.0085,0.0864,0
10/1/2019,florida,fl,334412,0.0135,0.0290,138882,0.0209,-0.0583,79,-0.0655,-0.0063,44752,0.0488,0.0098,3476,-0.5343,-0.2450,37436,0.0005,-0.2893,51073,-0.0226,0.1018,185,0.0106,0.0344,1781,0.0028,-0.0014,648298,0.0209,0.0431,189955,0.0085,-0.0202,0.3677,-0.0164,0.0535,0
9/1/2019,florida,fl,329950,-0.0087,0.0152,136033,-0.0217,-0.0477,84,0.0000,0.0500,42668,0.0094,-0.0086,7464,0.3272,0.1992,37416,-0.0028,-0.3452,52253,-0.0479,0.0757,183,-0.0021,0.0325,1776,-0.0044,-0.0078,634996,-0.0022,0.0352,188362,-0.0287,-0.0168,0.3841,-0.0106,0.0441,0
8/1/2019,florida,fl,332857,-0.0064,0.0138,139051,-0.0261,-0.0163,84,0.0307,0.0500,42272,-0.0055,-0.0254,5624,0.5657,-0.0689,37520,-0.0121,-0.2974,54880,-0.0352,0.0669,183,-0.0026,0.0307,1784,-0.0040,-0.0095,636388,-0.0048,0.0255,193931,-0.0292,0.0051,0.3947,-0.0037,0.0308,0
7/1/2019,florida,fl,335000,-0.0101,0.0161,142781,-0.0325,0.0057,82,0.0188,0.0316,42504,-0.0305,-0.0466,3592,-0.1170,-0.4680,37980,-0.0696,-0.3321,56885,-0.0498,0.0527,183,-0.0021,0.0294,1791,-0.0017,-0.0094,639428,-0.0113,0.0222,199754,-0.0371,0.0198,0.3984,-0.0073,0.0178,0
6/1/2019,florida,fl,338432,0.0089,0.0256,147570,-0.0315,0.0390,80,0.0323,0.0256,43840,-0.0748,-0.0229,4068,-0.1323,-0.4189,40820,-0.0578,-0.2935,59869,-0.0266,0.0327,184,0.0010,0.0272,1794,0.0034,-0.0088,646723,-0.0088,0.0233,207455,-0.0291,0.0372,0.4057,0.0020,-0.0025,0
5/1/2019,florida,fl,335436,0.0078,0.0167,152377,-0.0310,0.0607,78,0.0333,0.0473,47384,-0.0299,-0.0041,4688,0.1971,-0.3702,43324,-0.0468,-0.2512,61507,0.0062,-0.0001,184,0.0021,0.0244,1788,0.0051,-0.0078,652437,0.0051,0.0267,213679,-0.0210,0.0420,0.4037,0.0149,-0.0245,0
4/1/2019,florida,fl,332826,0.0093,0.0087,157257,-0.0260,0.0842,75,0.0274,0.0345,48844,-0.0156,-0.0021,3916,-0.1076,-0.5250,45452,-0.1453,-0.2374,61128,0.0869,-0.0001,183,0.0021,0.0195,1779,0.0064,-0.0125,649131,0.0071,0.0149,218268,0.0026,0.0583,0.3887,0.0404,-0.0328,0
3/1/2019,florida,fl,329751,0.0093,0.0063,161459,-0.0152,0.1063,73,-0.1098,0.0580,49620,-0.0193,-0.0022,4388,-0.0743,-0.3339,53180,-0.0774,-0.0639,56240,0.1469,-0.0357,183,0.0025,0.0233,1768,0.0058,-0.0168,644524,0.0079,0.0080,217699,0.0213,0.0630,0.3483,0.0492,-0.0513,0
2/1/2019,florida,fl,326700,0.0052,0.0052,163956,0.0330,0.1354,82,-0.0296,0.0380,50596,-0.0335,0.0009,4740,0.0743,-0.2219,57644,0.0791,0.0707,49037,0.2480,-0.0519,182,0.0057,0.0255,1758,0.0009,-0.0193,639457,0.0062,0.0021,213153,0.0765,0.0817,0.2991,0.0515,-0.0591,0
1/1/2019,florida,fl,325000,0.0000,0.0003,158717,0.0155,0.1295,85,0.0562,0.0368,52352,0.3775,0.0550,4412,-0.0178,-0.2093,53420,0.2063,0.1481,39294,-0.0463,-0.0825,181,0.0055,0.0256,1756,-0.0023,-0.0184,635525,0.0068,-0.0004,198011,-0.0005,0.0799,0.2476,-0.0160,-0.0572,0
7/1/2021,new york,ny,597000,-0.0168,0.0914,48510,0.0119,-0.1672,58,0.0849,-0.0496,20768,-0.0786,-0.1455,1048,-0.0332,-0.0038,8952,-0.0027,-0.2434,30275,0.0097,-0.0711,350,-0.0468,0.2431,1617,0.0106,-0.0997,1321868,-0.0360,0.1481,78840,0.0117,-0.1325,0.6241,-0.0014,0.0646,0
6/1/2021,new york,ny,607200,-0.0285,0.1640,47940,0.0492,-0.1220,53,0.0000,-0.3873,22540,-0.0044,-0.0448,1084,-0.1144,0.1483,8976,0.1842,0.1663,29985,0.0817,0.0725,367,-0.0437,0.4233,1600,0.0006,-0.1228,1371263,-0.0290,0.2190,77926,0.0615,-0.0561,0.6255,0.0188,0.1134,0
5/1/2021,new york,ny,625000,-0.0064,0.2500,45691,0.0561,-0.1320,53,-0.1783,-0.3690,22640,0.0564,0.5077,1224,-0.0437,0.8000,7580,0.0816,0.4280,27719,0.0696,-0.0030,384,-0.0115,0.5360,1599,0.0066,-0.1117,1412281,-0.0115,0.2487,73410,0.0612,-0.0745,0.6067,0.0077,0.0785,0
4/1/2021,new york,ny,629000,0.0145,0.2215,43264,0.0267,-0.2288,65,-0.1988,0.0238,21432,0.2108,1.9247,1280,0.1852,3.0506,7008,0.1967,1.3676,25915,0.0590,-0.0997,388,0.0185,0.5561,1589,-0.0019,-0.1175,1428772,0.0140,0.2207,69179,0.0357,-0.2066,0.5990,0.0182,0.0859,1
3/1/2021,new york,ny,620000,0.0194,0.2425,42137,-0.0260,-0.2632,81,-0.1910,0.1103,17700,0.3950,-0.0353,1080,0.2217,0.8493,5856,0.1323,-0.2504,24471,-0.0605,-0.0716,381,0.0275,0.5827,1592,-0.0053,-0.1148,1409008,0.0147,0.2651,66795,-0.0362,-0.2005,0.5807,-0.0213,0.1198,0
2/1/2021,new york,ny,608224,0.0154,0.2272,43263,-0.0688,-0.2318,100,0.0474,0.0051,12688,-0.0739,-0.2147,884,0.1162,0.4351,5172,-0.1994,-0.4299,26047,-0.1693,0.0907,371,0.0280,0.5847,1600,-0.0006,-0.1006,1388646,0.0106,0.2543,69303,-0.1051,-0.1358,0.6021,-0.0728,0.1780,0
1/1/2021,new york,ny,599000,-0.0008,0.2663,46459,-0.1251,-0.1703,95,0.1585,-0.0640,13700,0.3291,-0.0946,792,0.1124,0.3378,6460,-0.1680,-0.3257,31354,-0.1492,0.3176,361,0.0497,0.6255,1601,-0.0303,-0.0890,1374044,0.0383,0.2658,77441,-0.1391,-0.0303,0.6749,-0.0192,0.2499,0
12/1/2020,new york,ny,599450,0.0008,0.2635,53101,-0.1126,-0.1393,82,0.1389,-0.1135,10308,-0.3287,0.1377,712,-0.1317,0.7624,7764,-0.2603,0.0923,36854,-0.1141,0.4323,344,0.0173,0.5737,1651,-0.0216,-0.0630,1323350,0.0193,0.2280,89955,-0.1132,0.0290,0.6940,-0.0011,0.2770,0
11/1/2020,new york,ny,599000,-0.0442,0.2611,59842,-0.0373,-0.1418,72,0.2857,-0.1000,15356,-0.3120,0.0052,820,-0.1529,0.3576,10496,-0.2481,-0.2170,41601,-0.0277,0.5162,338,-0.0335,0.5601,1688,-0.0009,-0.0498,1298249,-0.0242,0.2389,101443,-0.0319,0.0503,0.6952,0.0069,0.3017,0
10/1/2020,new york,ny,626688,0.0542,0.3136,62158,0.0165,-0.1609,56,0.0000,-0.3000,22320,-0.0398,0.2411,968,-0.0692,0.6690,13960,0.0598,-0.1391,42784,0.0337,0.5981,350,0.0839,0.6366,1689,-0.0169,-0.0617,1330428,0.0597,0.2743,104782,0.0219,0.0392,0.6883,0.0115,0.3269,1
